transactionid,saledate,customerid,productid,storeid,campaignid,saleamount,itemspurchased,storecreditcard
161,5/4/2025,1003,2045,402,,499.42,11,N
162,5/4/2025,1004,2022,403,,671.18,4,N
163,5/4/2025,1032,2094,404,,493.35,7,Y
164,5/4/2025,1190,2008,404,,266.36,11,N
165,5/4/2025,1199,2046,401,,167.15,3,Y
166,5/4/2025,1128,2028,401,,2041.41,6,N
167,5/4/2025,1117,2082,401,,799.8,12,N
168,5/4/2025,1122,2051,404,,234.64,2,N
169,5/4/2025,1125,2091,404,,1811.58,10,N
170,5/4/2025,1020,2041,402,,0,9,N
171,5/4/2025,1032,2035,403,,4499.95,5,N
172,5/4/2025,1152,2067,403,,872.85,6,N
173,5/4/2025,1129,2077,404,,2809.15,12,N
174,5/4/2025,1179,2014,402,,738.9,12,Y
175,5/4/2025,1115,2029,404,,0,12,Y
176,5/4/2025,1116,2051,404,,351.96,12,N
177,5/4/2025,1080,2054,403,,3602.04,4,Y
178,5/4/2025,1095,2019,404,,933.93,11,N
179,5/4/2025,1023,2010,401,,0,10,N
180,5/4/2025,1024,2095,403,,3533.69,7,N
181,5/4/2025,1142,2007,403,,583.39,12,N
182,5/4/2025,1105,2045,404,,624.28,9,N
183,5/4/2025,1073,2076,403,,1934.57,7,N
184,5/4/2025,1026,2073,402,,1797.95,1,N
185,5/4/2025,1168,2061,402,,599.76,1,N
186,5/4/2025,1089,2071,403,,0,9,N
187,5/4/2025,1195,2035,402,,0,11,Y
188,5/4/2025,1143,2098,401,,2178.86,9,N
189,5/4/2025,1007,2023,403,,751.63,4,N
190,5/4/2025,1086,2044,401,,373.64,9,N
191,5/4/2025,1036,2072,404,,1260.9,3,Y
192,5/4/2025,1036,2094,401,,2466.75,7,N
193,5/4/2025,1191,2067,402,,872.85,6,Y
194,5/4/2025,1107,2058,403,,1800.22,8,Y
195,5/4/2025,1094,2039,403,,1952.88,11,N
196,5/4/2025,1013,2019,402,,0,9,N
197,5/4/2025,1172,2010,403,,0,5,N
198,5/4/2025,1169,2054,404,,900.51,1,N
199,5/4/2025,1106,2034,402,,136.17,3,N
200,5/4/2025,1088,2055,401,,129.46,10,N
201,5/4/2025,1173,2086,404,,715.28,12,Y
202,5/4/2025,1011,2028,404,,0,8,N
203,5/4/2025,1001,2026,403,,190.4,11,N
204,5/4/2025,1196,2017,403,,370.96,6,N
205,5/4/2025,1083,2015,401,,0,8,N
206,5/4/2025,1191,2055,402,,48.55,9,N
207,5/4/2025,1097,2068,402,,1312.38,4,Y
208,5/4/2025,1018,2050,401,,0,1,N
209,5/4/2025,1004,2058,401,,1066.8,1,N
210,5/4/2025,1147,2054,404,,2701.53,10,Y
211,5/4/2025,1074,2014,404,,738.9,4,N
212,5/4/2025,1083,2021,404,,668.33,12,N
213,5/4/2025,1022,2055,401,,97.09,7,Y
214,5/4/2025,1111,2075,404,,1561.28,2,N
215,5/4/2025,1101,2039,403,,2636.39,3,N
216,5/4/2025,1085,2099,402,,646.32,1,Y
217,5/4/2025,1130,2081,401,,1343.2,5,N
218,5/4/2025,1198,2044,403,,186.82,1,N
219,5/4/2025,1060,2013,402,,0,8,N
220,5/4/2025,1050,2022,402,,671.18,1,Y
221,5/4/2025,1045,2098,404,,907.86,11,Y
222,5/4/2025,1193,2072,404,,1681.2,1,N
223,5/4/2025,1160,2040,402,,138.16,2,N
224,5/4/2025,1017,2060,404,,0,2,N
225,5/4/2025,1070,2075,401,,624.51,12,N
226,5/4/2025,1129,2009,403,,198.93,6,N
227,5/4/2025,1115,2004,401,,2225.4,7,Y
228,5/4/2025,1073,2009,401,,66.31,5,N
229,5/4/2025,1118,2074,401,,659.5,1,N
230,5/4/2025,1146,2083,402,,614.53,1,N
231,5/4/2025,1154,2060,402,,408.38,3,N
232,5/4/2025,1115,2013,403,,2806.08,2,N
233,5/4/2025,1129,2082,402,,1066.4,5,N
234,5/4/2025,1063,2090,404,,71.64,12,N
235,5/4/2025,1134,2066,402,,1238.54,10,N
236,5/4/2025,1095,2036,404,,653.94,6,N
237,5/4/2025,1198,2043,401,,1397.52,7,N
238,5/4/2025,1016,2042,401,,0,4,N
239,5/4/2025,1072,2032,402,,1512.96,7,Y
240,5/4/2025,1020,2074,402,,527.6,11,N
241,5/4/2025,1079,2083,404,,691.34,8,Y
242,5/4/2025,1152,2090,401,,57.31,11,Y
243,5/4/2025,1143,2048,403,,0,1,N
244,5/4/2025,1171,2089,401,,1654.08,6,N
245,5/4/2025,1130,2046,401,,106.98,8,N
246,5/4/2025,1079,2023,402,,3006.53,5,Y
247,5/4/2025,1196,2062,402,,1114.85,4,N
248,5/4/2025,1035,2019,401,,0,2,Y
249,5/4/2025,1025,2064,401,,705.7,6,Y
250,5/4/2025,1196,2079,402,,2851.62,6,N
251,5/4/2025,1039,2020,402,,338.25,11,N
252,5/4/2025,1184,2056,401,,1574.16,1,N
253,5/4/2025,1093,2086,402,,3576.4,9,Y
254,5/4/2025,1156,2036,404,,392.36,12,Y
255,5/4/2025,1136,2030,403,,509.91,11,N
256,5/4/2025,1049,2047,404,,1674.9,6,N
257,5/4/2025,1196,2036,404,,0,3,N
258,5/4/2025,1041,2025,402,,671.09,4,N
259,5/4/2025,1013,2082,404,,1066.4,12,N
260,5/4/2025,1141,2013,401,,748.29,11,N
261,5/4/2025,1021,2097,402,,673.68,4,Y
262,5/4/2025,1115,2065,402,,1881.36,3,N
263,5/4/2025,1023,2028,404,,510.35,10,N
264,5/4/2025,1006,2053,401,,610.15,3,N
265,5/4/2025,1128,2047,402,,1004.94,3,N
266,5/4/2025,1020,2047,402,,669.96,4,N
267,5/4/2025,1081,2012,403,,1682.61,7,N
268,5/4/2025,1035,2004,403,,927.25,4,N
269,5/4/2025,1178,2017,404,,1854.8,9,N
270,5/4/2025,1157,2000,401,,1938.62,1,N
271,5/4/2025,1065,2027,402,,775.83,8,N
272,5/4/2025,1028,2099,403,,3490.13,7,N
273,5/4/2025,1077,2015,401,,1822.42,2,N
274,5/4/2025,1107,2081,404,,2238.66,8,N
275,5/4/2025,1028,2063,401,,994.43,1,N
276,5/4/2025,1183,2018,403,,2711.3,11,N
277,5/4/2025,1000,2078,403,,0,12,N
278,5/4/2025,1146,2053,402,,1220.3,9,Y
279,5/4/2025,1134,2046,401,,33.43,9,N
280,5/4/2025,1099,2060,401,,1633.52,2,N
281,5/4/2025,1095,2032,401,,1512.96,7,N
282,5/4/2025,1017,2044,402,,207.58,10,N
283,5/4/2025,1197,2074,403,,593.55,3,Y
284,5/4/2025,1011,2045,403,,842.78,7,N
285,5/4/2025,1199,2087,404,,159.32,12,Y
286,5/4/2025,1161,2023,402,,939.54,10,Y
287,5/4/2025,1183,2099,404,,1292.64,9,N
288,5/4/2025,1075,2025,401,,0,4,N
289,5/4/2025,1010,2040,403,,138.16,12,N
290,5/4/2025,1139,2060,403,,1225.14,1,N
291,5/4/2025,1192,2082,402,,213.28,2,N
292,5/4/2025,1091,2099,401,,1034.11,1,N
293,5/4/2025,1069,2015,403,,2699.88,12,Y
294,5/4/2025,1102,2095,404,,1472.37,5,N
295,5/4/2025,1086,2023,404,,3758.16,5,N
296,5/4/2025,1094,2066,403,,1032.12,11,N
297,5/4/2025,1186,2054,401,,0,7,Y
298,5/4/2025,1154,2023,403,,751.63,9,N
299,5/4/2025,1026,2010,403,,62.27,9,N
300,5/4/2025,1078,2057,404,,393.28,3,N
301,5/4/2025,1176,2056,403,,524.72,3,Y
302,5/4/2025,1010,2093,403,,0,3,N
303,5/4/2025,1070,2081,401,,1492.44,4,N
304,5/4/2025,1171,2081,404,,596.98,8,N
305,5/4/2025,1131,2095,402,,1472.37,6,N
306,5/4/2025,1036,2077,404,,1123.66,8,Y
307,5/4/2025,1032,2008,402,,106.54,1,N
308,5/4/2025,1092,2049,401,,0,8,Y
309,5/4/2025,1173,2057,403,,349.58,4,N
310,5/4/2025,1113,2097,401,,757.89,11,N
311,5/4/2025,1135,2046,404,,80.23,1,Y
312,5/4/2025,1166,2035,402,,899.99,8,N
313,5/4/2025,1006,2094,402,,1480.05,4,Y
314,5/4/2025,1132,2049,401,,1503.74,6,N
315,5/4/2025,1198,2033,404,,2257.88,8,N
316,5/4/2025,1156,2036,404,,784.73,4,N
317,5/4/2025,1031,2017,401,,0,3,N
318,5/4/2025,1044,2091,404,,1811.58,9,N
319,5/4/2025,1174,2040,403,,34.54,3,Y
320,5/4/2025,1140,2069,403,,557.74,9,Y
321,5/4/2025,1040,2091,402,,724.63,2,Y
322,5/4/2025,1130,2028,401,,574.15,2,Y
323,5/4/2025,1035,2030,404,,339.94,2,N
324,5/4/2025,1092,2070,403,,102.54,6,N
325,5/4/2025,1141,2016,401,,0,3,N
326,5/4/2025,1079,2050,404,,186.78,9,Y
327,5/4/2025,1196,2052,401,,2632.54,4,N
328,5/4/2025,1081,2082,401,,1066.4,1,N
329,5/4/2025,1119,2087,403,,0,4,N
330,5/4/2025,1199,2070,402,,30.76,1,N
331,5/4/2025,1110,2064,401,,0,5,N
332,5/4/2025,1132,2019,403,,1681.07,4,Y
333,5/4/2025,1041,2041,402,,643.37,8,N
334,5/4/2025,1132,2036,401,,348.77,8,N
335,5/4/2025,1050,2081,403,,2686.39,7,N
336,5/4/2025,1160,2038,401,,0,3,N
337,5/4/2025,1151,2074,402,,1187.1,1,N
338,5/4/2025,1168,2079,403,,1901.08,1,N
339,5/4/2025,1007,2010,401,,62.27,12,N
340,5/4/2025,1166,2026,404,,0,11,N
341,5/4/2025,1127,2080,403,,1997.42,3,N
342,5/4/2025,1123,2031,404,,1356.72,6,N
343,5/4/2025,1116,2009,401,,119.36,7,N
344,5/4/2025,1112,2053,404,,0,6,Y
345,5/4/2025,1052,2043,402,,698.76,6,Y
346,5/4/2025,1183,2040,403,,103.62,6,N
347,5/4/2025,1033,2097,403,,4210.5,3,N
348,5/4/2025,1081,2030,404,,339.94,6,Y
349,5/4/2025,1068,2057,402,,1179.85,8,Y
350,5/4/2025,1024,2006,403,,594,11,Y
351,5/4/2025,1157,2053,402,,1098.27,11,N
352,5/4/2025,1083,2073,403,,2247.44,2,N
353,5/4/2025,1195,2020,404,,1879.15,5,N
354,5/4/2025,1127,2039,404,,1952.88,1,N
355,5/4/2025,1023,2050,404,,0,12,N
356,5/4/2025,1055,2074,403,,1978.5,1,N
357,5/4/2025,1012,2036,404,,653.94,5,N
358,5/4/2025,1073,2068,401,,2460.72,12,Y
359,5/4/2025,1110,2017,403,,370.96,3,N
360,5/4/2025,1195,2051,403,,117.32,4,N
361,5/4/2025,1102,2006,402,,792,3,N
362,5/4/2025,1141,2036,401,,871.92,1,N
363,5/4/2025,1129,2057,403,,1747.92,1,N
364,5/4/2025,1032,2012,404,,997.1,12,N
365,5/4/2025,1086,2071,403,,553.64,12,Y
366,5/4/2025,1050,2077,404,,561.83,5,N
367,5/4/2025,1011,2004,402,,0,6,N
368,5/4/2025,1121,2066,404,,0,3,Y
369,5/4/2025,1155,2065,402,,1128.82,12,Y
370,5/4/2025,1156,2040,402,,138.16,9,N
371,5/4/2025,1157,2094,403,,1578.72,5,Y
372,5/4/2025,1129,2065,404,,752.54,8,N
373,5/4/2025,1121,2002,403,,2771.2,1,N
374,5/4/2025,1172,2014,404,,197.04,5,N
375,5/4/2025,1185,2088,401,,2128.05,3,N
376,5/4/2025,1067,2083,402,,0,12,N
377,5/4/2025,1149,2061,402,,1199.52,1,Y
378,5/4/2025,1037,2087,402,,318.64,4,Y
379,5/4/2025,1146,2089,401,,744.34,5,N
380,5/4/2025,1004,2056,403,,2098.88,7,N
381,5/4/2025,1038,2052,402,,2193.78,1,N
382,5/4/2025,1128,2099,404,,3877.92,3,N
383,5/4/2025,1180,2017,402,,741.92,2,Y
384,5/4/2025,1169,2061,404,,319.87,9,Y
385,5/4/2025,1044,2058,403,,1066.8,10,N
386,5/4/2025,1173,2098,403,,3631.44,6,N
387,5/4/2025,1049,2031,403,,1356.72,10,N
388,5/4/2025,1057,2038,403,,2501.58,3,N
389,5/4/2025,1176,2090,404,,343.87,8,N
390,5/4/2025,1122,2044,403,,166.06,8,Y
391,5/4/2025,1031,2073,404,,1498.29,2,Y
392,5/4/2025,1088,2098,402,,726.29,6,N
393,5/4/2025,1010,2036,401,,348.77,7,N
394,5/4/2025,1113,2083,403,,3072.64,2,Y
395,5/4/2025,1054,2025,403,,671.09,11,N
396,5/4/2025,1035,2013,402,,1683.65,10,N
397,5/4/2025,1012,2085,402,,217.94,2,N
398,5/4/2025,1013,2012,404,,1994.21,10,Y
399,5/4/2025,1183,2060,401,,367.54,1,Y
400,5/4/2025,1001,2070,402,,102.54,8,Y
401,5/4/2025,1167,2060,404,,735.08,1,Y
402,5/4/2025,1193,2036,403,,348.77,9,N
403,5/4/2025,1165,2007,401,,0,11,N
404,5/4/2025,1136,2094,401,,1776.06,6,N
405,5/4/2025,1106,2022,401,,671.18,7,N
406,5/4/2025,1126,2023,403,,0,10,N
407,5/4/2025,1002,2038,401,,1482.42,7,N
408,5/4/2025,1072,2058,404,,1200.15,10,N
409,5/4/2025,1129,2059,403,,1382.54,3,N
410,5/4/2025,1028,2042,402,,502.83,2,N
411,5/4/2025,1165,2032,402,,0,9,Y
412,5/4/2025,1188,2043,403,,1572.21,8,N
413,5/4/2025,1044,2078,404,,426.03,12,N
414,5/4/2025,1131,2041,401,,3216.84,10,Y
415,5/4/2025,1171,2012,402,,1121.74,7,Y
416,5/4/2025,1122,2041,402,,1608.42,9,N
417,5/4/2025,1066,2049,402,,0,4,N
418,5/4/2025,1192,2034,403,,326.81,4,N
419,5/4/2025,1149,2092,401,,1157.3,1,N
420,5/4/2025,1167,2046,402,,133.72,8,Y
421,5/4/2025,1170,2015,404,,0,12,N
422,5/4/2025,1040,2051,403,,469.28,3,N
423,5/4/2025,1163,2037,403,,0,7,N
424,5/4/2025,1056,2017,404,,834.66,12,N
425,5/4/2025,1116,2095,403,,490.79,2,Y
426,5/4/2025,1179,2070,404,,61.52,2,Y
427,5/4/2025,1195,2031,401,,1695.9,7,Y
428,5/4/2025,1135,2090,403,,0,6,N
429,5/4/2025,1144,2014,401,,443.34,3,N
430,5/4/2025,1146,2068,402,,2952.86,9,N
431,5/4/2025,1083,2066,404,,516.06,10,N
432,5/4/2025,1174,2026,404,,423.12,6,N
433,5/4/2025,1130,2057,401,,1747.92,10,Y
434,5/4/2025,1033,2065,404,,0,10,Y
435,5/4/2025,1144,2007,404,,933.42,6,N
436,5/4/2025,1185,2002,404,,692.8,1,Y
437,5/4/2025,1000,2095,402,,0,4,N
438,5/4/2025,1011,2054,403,,900.51,10,N
439,5/4/2025,1138,2007,401,,2333.56,6,N
440,5/4/2025,1008,2036,404,,196.18,6,N
441,5/4/2025,1196,2017,404,,741.92,11,N
442,5/4/2025,1097,2057,404,,436.98,12,N
443,5/4/2025,1020,2087,402,,637.28,5,Y
444,5/4/2025,1030,2022,404,,604.06,1,Y
445,5/4/2025,1186,2028,401,,2551.76,8,N
446,5/4/2025,1076,2059,404,,1536.15,5,N
447,5/4/2025,1058,2031,404,,0,12,N
448,5/4/2025,1039,2035,402,,899.99,12,Y
449,5/4/2025,1008,2084,404,,845.55,12,N
450,5/4/2025,1061,2026,401,,423.12,5,N
451,5/4/2025,1152,2004,404,,2781.75,7,N
452,5/4/2025,1062,2094,401,,1973.4,4,N
453,5/4/2025,1112,2029,402,,13.51,6,N
454,5/4/2025,1035,2064,403,,0,4,N
455,5/4/2025,1187,2073,403,,399.54,3,N
456,5/4/2025,1060,2038,402,,3335.44,7,N
457,5/4/2025,1105,2038,403,,1853.02,8,Y
458,5/4/2025,1142,2075,402,,3903.2,4,N
459,5/4/2025,1142,2063,401,,1325.9,2,N
460,5/4/2025,1164,2085,404,,387.44,12,N
461,5/4/2025,1178,2053,404,,1647.4,10,Y
462,5/4/2025,1076,2048,402,,1072.89,3,N
463,5/4/2025,1061,2028,403,,1148.29,1,N
464,5/4/2025,1118,2007,404,,1750.17,8,Y
465,5/4/2025,1142,2067,402,,1163.8,3,Y
466,5/4/2025,1062,2032,402,,756.48,12,N
467,5/4/2025,1165,2010,404,,124.54,10,N
468,5/4/2025,1023,2068,402,,2460.72,7,N
469,5/4/2025,1068,2048,401,,715.26,10,Y
470,5/4/2025,1048,2097,402,,0,5,Y
471,5/4/2025,1053,2042,403,,167.61,10,N
472,5/4/2025,1054,2024,401,,372.81,5,N
473,5/4/2025,1062,2089,402,,1240.56,7,N
474,5/4/2025,1061,2070,403,,27.34,9,N
475,5/4/2025,1097,2059,403,,0,12,N
476,5/4/2025,1066,2046,404,,200.58,5,N
477,5/4/2025,1025,2092,404,,771.54,1,N
478,5/4/2025,1052,2047,403,,334.98,10,N
479,5/4/2025,1011,2072,402,,756.54,10,N
480,5/4/2025,1004,2033,404,,0,1,N
481,5/4/2025,1039,2025,403,,503.32,2,N
482,5/4/2025,1097,2072,402,,420.3,6,Y
483,5/4/2025,1140,2083,403,,1843.58,9,N
484,5/4/2025,1195,2062,404,,3096.8,8,Y
485,5/4/2025,1043,2093,403,,1360.69,5,N
486,5/4/2025,1035,2092,404,,0,1,N
487,5/4/2025,1138,2082,401,,533.2,7,N
488,5/4/2025,1019,2085,401,,484.3,5,Y
489,5/4/2025,1105,2017,402,,1391.1,6,N
490,5/4/2025,1181,2019,401,,4202.68,7,N
491,5/4/2025,1129,2058,403,,1333.5,3,Y
492,5/4/2025,1158,2081,404,,2984.88,12,N
493,5/4/2025,1004,2000,404,,2907.93,10,N
494,5/4/2025,1004,2067,403,,465.52,3,Y
495,5/4/2025,1004,2064,404,,1323.18,5,N
496,5/4/2025,1027,2012,402,,1121.74,6,N
497,5/4/2025,1049,2079,403,,3802.16,9,N
498,5/4/2025,1068,2050,401,,0,12,N
499,5/4/2025,1103,2058,402,,600.08,5,Y
500,5/4/2025,1076,2087,401,,159.32,1,N
501,5/4/2025,1023,2051,404,,351.96,4,Y
502,5/4/2025,1141,2060,401,,408.38,5,N
503,5/4/2025,1179,2021,401,,835.41,12,N
504,5/4/2025,1111,2082,403,,0,10,N
505,5/4/2025,1135,2005,402,,1157.71,10,N
506,5/4/2025,1177,2072,404,,1008.72,5,Y
507,5/4/2025,1011,2009,403,,0,7,Y
508,5/4/2025,1045,2040,401,,31.09,4,Y
509,5/4/2025,1150,2018,404,,1084.52,1,N
510,5/4/2025,1076,2020,402,,2254.98,5,Y
511,5/4/2025,1173,2069,403,,232.39,7,N
512,5/4/2025,1193,2094,402,,1480.05,10,N
513,5/4/2025,1128,2095,403,,0,10,N
514,5/4/2025,1025,2055,402,,107.88,6,Y
515,5/4/2025,1087,2077,404,,449.46,5,N
516,5/4/2025,1007,2081,403,,746.22,4,N
517,5/4/2025,1125,2029,403,,40.53,2,N
518,5/4/2025,1110,2023,404,,1879.08,4,N
519,5/4/2025,1197,2079,403,,855.49,10,Y
520,5/4/2025,1182,2009,401,,53.05,10,N
521,5/4/2025,1039,2048,402,,357.63,3,N
522,5/4/2025,1081,2046,401,,33.43,10,N
523,5/4/2025,1001,2039,404,,2343.46,1,N
524,5/4/2025,1194,2034,401,,245.11,8,N
525,5/4/2025,1022,2023,404,,5637.24,5,N
526,5/4/2025,1142,2071,404,,615.16,4,N
527,5/4/2025,1006,2011,403,,1229.22,8,Y
528,5/4/2025,1152,2076,403,,2418.21,7,N
